"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 03 10:41:52 IST 2022","Mon Oct 03 10:41:53 IST 2022","846","","Validating Homepage Elements","","Validating Homepage Elements","Three_Dots_Hamburger_Menu validation","Three_Dots_Hamburger_Menu validation",""
"passed","Mon Oct 03 10:41:46 IST 2022","Mon Oct 03 10:41:49 IST 2022","2720","","Search Page Validation","","Search Page Validation","search page validation","search page validation",""
"passed","Mon Oct 03 10:41:55 IST 2022","Mon Oct 03 10:41:57 IST 2022","1671","","Validating Homepage Elements","","Validating Homepage Elements","Three_Dots_Hamburger_Menu validation","Three_Dots_Hamburger_Menu validation",""
"passed","Mon Oct 03 10:41:57 IST 2022","Mon Oct 03 10:41:58 IST 2022","1653","","Validating Homepage Elements","","Validating Homepage Elements","Search index icon","Search index icon",""
"passed","Mon Oct 03 10:41:58 IST 2022","Mon Oct 03 10:42:04 IST 2022","5349","","Validating Homepage Elements","","Validating Homepage Elements","valid search","valid search",""
"passed","Mon Oct 03 10:42:04 IST 2022","Mon Oct 03 10:42:06 IST 2022","1933","","Validating Homepage Elements","","Validating Homepage Elements","validate Homepage footer elements","validate Homepage footer elements",""
"passed","Mon Oct 03 10:41:54 IST 2022","Mon Oct 03 10:41:59 IST 2022","4314","","Validating Homepage Elements","","Validating Homepage Elements","valid search","valid search",""
"passed","Mon Oct 03 10:41:53 IST 2022","Mon Oct 03 10:41:54 IST 2022","1056","","Validating Homepage Elements","","Validating Homepage Elements","Search index icon","Search index icon",""
"passed","Mon Oct 03 10:41:48 IST 2022","Mon Oct 03 10:41:52 IST 2022","4515","","Validating Homepage Elements","","Validating Homepage Elements","validate Section index on Home page","validate Section index on Home page",""
"passed","Mon Oct 03 10:41:46 IST 2022","Mon Oct 03 10:41:55 IST 2022","8641","","Validating Homepage Elements","","Validating Homepage Elements","validate Section index on Home page","validate Section index on Home page",""
"passed","Mon Oct 03 10:41:51 IST 2022","Mon Oct 03 10:41:55 IST 2022","3678","","validating Topics Page Elements","","validating Topics Page Elements","Verify GMA Topic Index","Verify GMA Topic Index",""
"passed","Mon Oct 03 10:41:59 IST 2022","Mon Oct 03 10:42:00 IST 2022","1584","","Validating Homepage Elements","","Validating Homepage Elements","validate Homepage footer elements","validate Homepage footer elements",""
"passed","Mon Oct 03 10:41:48 IST 2022","Mon Oct 03 10:41:51 IST 2022","3196","","Search Page Validation","","Search Page Validation","search page validation","search page validation",""
"passed","Mon Oct 03 10:41:56 IST 2022","Mon Oct 03 10:41:59 IST 2022","3415","","validating Topics Page Elements","","validating Topics Page Elements","Verify GMA Topic Index","Verify GMA Topic Index",""
